Date,Open,High,Low,Close,Adj Close,Volume
2007-04-18,402.000000,404.000000,385.000000,390.000000,320.785004,101000
2007-04-19,370.000000,385.000000,370.000000,380.000000,312.559723,89000
2007-04-20,375.000000,378.000000,351.000000,362.000000,297.754272,107000
2007-04-23,317.000000,354.000000,314.000000,350.000000,287.883972,240000
2007-04-24,335.000000,355.000000,333.000000,346.000000,284.593872,114000
2007-04-25,336.000000,345.000000,335.000000,340.000000,279.658722,57000
2007-04-26,335.000000,345.000000,333.000000,339.000000,278.836182,70000
2007-04-27,335.000000,339.000000,333.000000,337.000000,277.191132,45000
2007-05-01,330.000000,335.000000,310.000000,331.000000,272.255981,78000
2007-05-02,322.000000,349.000000,322.000000,342.000000,281.303772,105000
2007-05-07,347.000000,364.000000,345.000000,345.000000,283.771332,250000
2007-05-08,350.000000,352.000000,346.000000,347.000000,285.416382,82000
2007-05-09,351.000000,355.000000,346.000000,351.000000,288.706482,74000
2007-05-10,354.000000,354.000000,350.000000,351.000000,288.706482,81000
2007-05-11,350.000000,350.000000,330.000000,341.000000,280.481232,82000
2007-05-14,345.000000,347.000000,323.000000,328.000000,269.788391,94000
2007-05-15,318.000000,323.000000,310.000000,312.000000,256.627991,67000
2007-05-16,323.000000,328.000000,310.000000,324.000000,266.498291,103000
2007-05-17,318.000000,320.000000,306.000000,310.000000,254.982941,77000
2007-05-18,305.000000,306.000000,290.500000,295.000000,242.645065,99000
2007-05-21,289.000000,290.500000,274.500000,274.500000,225.783279,86000
2007-05-22,264.000000,295.000000,257.500000,288.500000,237.298645,198000
2007-05-23,291.000000,300.000000,290.500000,299.000000,245.935165,85000
2007-05-24,287.000000,296.500000,285.000000,294.000000,241.822525,65000
2007-05-25,281.000000,298.000000,278.000000,294.500000,242.233795,69000
2007-05-28,335.000000,335.000000,335.000000,335.000000,275.546082,31000
2007-05-29,385.000000,385.000000,385.000000,385.000000,316.672363,67000
2007-05-30,375.000000,384.000000,340.000000,347.000000,285.416382,378000
2007-05-31,352.000000,372.000000,342.000000,353.000000,290.351532,257000
2007-06-01,368.000000,388.000000,352.000000,352.000000,289.529022,304000
2007-06-04,360.000000,366.000000,341.000000,343.000000,282.126282,147000
2007-06-05,341.000000,341.000000,323.000000,324.000000,266.498291,143000
2007-06-06,314.000000,324.000000,311.000000,316.000000,259.918091,113000
2007-06-07,311.000000,348.000000,309.000000,336.000000,276.368622,222000
2007-06-08,326.000000,334.000000,323.000000,328.000000,269.788391,56000
2007-06-11,326.000000,330.000000,323.000000,330.000000,271.433441,57000
2007-06-12,325.000000,329.000000,311.000000,319.000000,262.385681,76000
2007-06-13,311.000000,314.000000,302.000000,310.000000,254.982941,70000
2007-06-14,314.000000,325.000000,306.000000,320.000000,263.208191,94000
2007-06-15,323.000000,335.000000,320.000000,329.000000,270.610931,70000
2007-06-18,332.000000,334.000000,326.000000,332.000000,273.078491,78000
2007-06-19,346.000000,375.000000,337.000000,352.000000,289.529022,356000
2007-06-20,366.000000,367.000000,346.000000,349.000000,287.061432,155000
2007-06-21,359.000000,359.000000,342.000000,348.000000,286.238922,88000
2007-06-22,358.000000,364.000000,349.000000,359.000000,295.286713,114000
2007-06-25,368.000000,409.000000,361.000000,409.000000,336.412964,905000
2007-06-26,404.000000,404.000000,371.000000,377.000000,310.092163,278000
2007-06-27,376.000000,380.000000,350.000000,352.000000,289.529022,128000
2007-06-28,365.000000,379.000000,351.000000,360.000000,296.109222,114000
2007-06-29,356.000000,368.000000,350.000000,363.000000,298.576813,86000
2007-07-02,363.000000,395.000000,361.000000,380.000000,312.559723,131000
2007-07-03,430.000000,430.000000,405.000000,409.000000,336.412964,796000
2007-07-04,409.000000,425.000000,384.000000,407.000000,334.767914,361000
2007-07-05,403.000000,404.000000,385.000000,386.000000,317.494904,179000
2007-07-06,382.000000,390.000000,369.000000,389.000000,319.962463,202000
2007-07-09,390.000000,394.000000,379.000000,387.000000,318.317413,127000
2007-07-10,380.000000,387.000000,378.000000,380.000000,312.559723,73000
2007-07-11,377.000000,379.000000,365.000000,369.000000,303.511963,72000
2007-07-12,369.000000,375.000000,365.000000,368.000000,302.689423,69000
2007-07-13,369.000000,371.000000,358.000000,362.000000,297.754272,64000
2007-07-17,358.000000,360.000000,340.000000,351.000000,288.706482,110000
2007-07-18,341.000000,355.000000,330.000000,350.000000,287.883972,93000
2007-07-19,340.000000,344.000000,337.000000,340.000000,279.658722,46000
2007-07-20,335.000000,342.000000,325.000000,325.000000,267.320831,83000
2007-07-23,315.000000,323.000000,304.000000,315.000000,259.095581,83000
2007-07-24,330.000000,334.000000,318.000000,330.000000,271.433441,76000
2007-07-25,328.000000,345.000000,328.000000,339.000000,278.836182,76000
2007-07-26,339.000000,343.000000,334.000000,340.000000,279.658722,50000
2007-07-27,325.000000,329.000000,321.000000,328.000000,269.788391,70000
2007-07-30,322.000000,330.000000,320.000000,328.000000,269.788391,41000
2007-07-31,330.000000,339.000000,328.000000,336.000000,276.368622,27000
2007-08-01,336.000000,336.000000,320.000000,321.000000,264.030731,51000
2007-08-02,329.000000,330.000000,320.000000,323.000000,265.675781,35000
2007-08-03,320.000000,326.000000,319.000000,324.000000,266.498291,27000
2007-08-06,320.000000,320.000000,311.000000,314.000000,258.273041,34000
2007-08-07,311.000000,319.000000,304.000000,304.000000,250.047791,53000
2007-08-08,302.000000,311.000000,302.000000,309.000000,254.160416,40000
2007-08-09,309.000000,321.000000,304.000000,310.000000,254.982941,82000
2007-08-10,300.000000,303.000000,287.000000,295.000000,242.645065,77000
2007-08-13,null,null,null,null,null,null
2007-08-14,303.000000,303.000000,296.000000,299.000000,245.935165,36000
2007-08-15,295.000000,307.000000,295.000000,304.000000,250.047791,37000
2007-08-16,291.000000,294.000000,278.000000,286.000000,235.242325,74000
2007-08-17,274.000000,290.000000,270.000000,270.000000,222.081924,84000
2007-08-20,290.000000,293.000000,277.000000,278.000000,228.662125,50000
2007-08-21,271.000000,277.000000,263.000000,270.000000,222.081924,66000
2007-08-22,274.000000,298.500000,270.000000,283.500000,233.186020,73000
2007-08-23,291.500000,294.000000,285.500000,294.000000,241.822525,49000
2007-08-24,294.000000,297.500000,285.000000,295.000000,242.645065,47000
2007-08-27,291.000000,295.500000,289.000000,294.500000,242.233795,38000
2007-08-28,290.500000,335.000000,285.000000,335.000000,275.546082,347000
2007-08-29,330.000000,366.000000,313.000000,329.000000,270.610931,595000
2007-08-30,344.000000,345.000000,320.000000,322.000000,264.853241,142000
2007-08-31,314.000000,327.000000,312.000000,317.000000,260.740631,99000
2007-09-03,320.000000,324.000000,308.000000,314.000000,258.273041,60000
2007-09-04,314.000000,315.000000,296.500000,301.000000,247.580215,82000
2007-09-05,296.000000,306.000000,294.000000,296.000000,243.467590,57000
2007-09-06,288.500000,293.500000,284.000000,288.000000,236.887375,47000
2007-09-07,288.000000,296.000000,286.000000,289.500000,238.121170,34000
2007-09-10,281.500000,284.000000,277.500000,280.000000,230.307175,36000
2007-09-11,277.000000,281.000000,275.000000,280.500000,230.718430,25000
2007-09-12,276.500000,281.500000,275.000000,275.000000,226.194550,48000
2007-09-13,275.000000,278.500000,255.000000,255.000000,209.744034,66000
2007-09-14,260.000000,267.000000,256.000000,265.000000,217.969284,53000
2007-09-18,261.500000,262.000000,249.000000,249.000000,204.808884,57000
2007-09-19,245.000000,260.000000,240.500000,241.500000,198.639938,103000
2007-09-20,240.000000,247.500000,230.000000,231.500000,190.414688,107000
2007-09-21,223.500000,225.000000,207.500000,214.000000,176.020477,115000
2007-09-25,222.000000,222.000000,213.500000,217.500000,178.899323,67000
2007-09-26,221.500000,240.000000,218.000000,233.000000,191.648468,110000
2007-09-27,231.500000,270.000000,228.000000,257.500000,211.800354,195000
2007-09-28,253.000000,255.000000,240.500000,246.000000,202.341309,97000
2007-10-01,247.000000,257.500000,242.000000,242.000000,199.051193,96000
2007-10-02,249.000000,249.000000,242.000000,242.500000,199.462463,47000
2007-10-03,245.000000,251.000000,242.500000,250.000000,205.631409,103000
2007-10-04,258.000000,258.000000,250.000000,252.000000,207.276459,64000
2007-10-05,253.000000,272.500000,252.500000,264.000000,217.146759,121000
2007-10-09,272.000000,296.500000,271.000000,289.000000,237.709900,171000
2007-10-10,306.000000,310.000000,272.000000,280.500000,230.718430,201000
2007-10-11,282.000000,282.000000,268.500000,278.500000,229.073380,98000
2007-10-12,286.500000,288.000000,278.000000,279.000000,229.484650,72000
2007-10-15,308.000000,314.000000,287.000000,299.500000,246.346420,200000
2007-10-16,304.000000,313.000000,287.500000,295.000000,242.645065,144000
2007-10-17,288.000000,299.500000,268.500000,274.500000,225.783279,94000
2007-10-18,270.500000,291.000000,270.000000,289.000000,237.709900,74000
2007-10-19,289.000000,289.000000,276.000000,287.500000,236.476120,37000
2007-10-22,271.000000,295.000000,270.500000,292.000000,240.177475,70000
2007-10-23,332.000000,332.000000,332.000000,332.000000,273.078491,48000
2007-10-24,382.000000,382.000000,382.000000,382.000000,314.204773,49000
2007-10-25,402.000000,417.000000,370.000000,370.000000,304.334473,1051000
2007-10-26,360.000000,370.000000,330.000000,368.000000,302.689423,240000
2007-10-29,363.000000,373.000000,351.000000,354.000000,291.174072,175000
2007-10-30,354.000000,385.000000,354.000000,376.000000,309.269623,219000
2007-10-31,373.000000,376.000000,362.000000,370.000000,304.334473,82000
2007-11-01,372.000000,376.000000,354.000000,357.000000,293.641632,156000
2007-11-02,351.000000,367.000000,351.000000,366.000000,301.044373,97000
2007-11-05,367.000000,372.000000,356.000000,358.000000,294.464172,83000
2007-11-06,362.000000,362.000000,350.000000,350.000000,287.883972,69000
2007-11-07,349.000000,355.000000,332.000000,338.000000,278.013672,141000
2007-11-08,328.000000,335.000000,311.000000,333.000000,273.901031,92000
2007-11-09,338.000000,340.000000,318.000000,318.000000,261.563141,94000
2007-11-12,312.000000,315.000000,296.000000,303.000000,249.225266,96000
2007-11-13,303.000000,320.000000,303.000000,313.000000,257.450531,38000
2007-11-14,328.000000,333.000000,326.000000,333.000000,273.901031,46000
2007-11-15,330.000000,332.000000,327.000000,328.000000,269.788391,40000
2007-11-16,325.000000,327.000000,314.000000,327.000000,268.965881,34000
2007-11-19,322.000000,327.000000,319.000000,327.000000,268.965881,54000
2007-11-20,316.000000,319.000000,305.000000,315.000000,259.095581,39000
2007-11-21,310.000000,317.000000,299.000000,305.000000,250.870316,80000
2007-11-22,295.000000,307.000000,292.000000,307.000000,252.515366,51000
2007-11-26,298.000000,305.000000,298.000000,302.000000,248.402740,23000
2007-11-27,305.000000,307.000000,297.000000,307.000000,252.515366,32000
2007-11-28,303.000000,317.000000,303.000000,317.000000,260.740631,41000
2007-11-29,323.000000,332.000000,320.000000,322.000000,264.853241,60000
2007-11-30,320.000000,326.000000,314.000000,322.000000,264.853241,28000
2007-12-03,322.000000,327.000000,318.000000,326.000000,268.143341,34000
2007-12-04,326.000000,326.000000,317.000000,320.000000,263.208191,21000
2007-12-05,320.000000,324.000000,311.000000,311.000000,255.805466,35000
2007-12-06,311.000000,314.000000,307.000000,310.000000,254.982941,28000
2007-12-07,311.000000,314.000000,305.000000,305.000000,250.870316,37000
2007-12-10,302.000000,310.000000,302.000000,307.000000,252.515366,42000
2007-12-11,305.000000,308.000000,303.000000,306.000000,251.692841,26000
2007-12-12,304.000000,320.000000,304.000000,319.000000,262.385681,44000
2007-12-13,317.000000,323.000000,312.000000,318.000000,261.563141,42000
2007-12-14,313.000000,368.000000,313.000000,354.000000,291.174072,846000
2007-12-17,339.000000,344.000000,309.000000,313.000000,257.450531,133000
2007-12-18,305.000000,326.000000,305.000000,312.000000,256.627991,75000
2007-12-19,317.000000,320.000000,304.000000,307.000000,252.515366,65000
2007-12-20,306.000000,310.000000,294.000000,297.000000,244.290115,90000
2007-12-21,293.000000,298.500000,286.000000,287.500000,236.476120,92000
2007-12-25,285.000000,299.500000,285.000000,287.000000,236.064850,65000
2007-12-26,287.500000,297.000000,286.000000,295.000000,242.645065,44000
2007-12-27,293.000000,295.000000,289.500000,292.500000,240.588745,44000
2007-12-28,null,null,null,null,null,null
2008-01-04,null,null,null,null,null,null
2008-01-07,276.000000,283.000000,265.000000,270.000000,222.081924,48590
2008-01-08,262.000000,270.000000,261.000000,267.500000,220.025604,32200
2008-01-09,267.000000,273.000000,261.000000,273.000000,224.549500,30590
2008-01-10,270.000000,279.500000,268.000000,268.000000,220.436859,33710
2008-01-11,267.500000,274.500000,260.000000,264.000000,217.146759,30710
2008-01-15,270.000000,270.000000,242.000000,242.000000,199.051193,49510
2008-01-16,201.000000,229.000000,201.000000,201.000000,165.327652,70060
2008-01-17,225.000000,239.000000,211.000000,220.000000,180.955643,84950
2008-01-18,224.000000,239.500000,216.000000,238.000000,195.761093,60450
2008-01-21,234.000000,242.000000,229.000000,235.500000,193.704788,34820
2008-01-22,231.000000,240.000000,225.000000,237.000000,194.938568,46150
2008-01-23,245.000000,248.500000,235.500000,240.000000,197.406143,67150
2008-01-24,240.000000,246.500000,240.000000,244.000000,200.696259,26980
2008-01-25,250.500000,264.000000,245.000000,262.500000,215.912979,75790
2008-01-28,260.000000,265.000000,255.000000,264.500000,217.558029,48610
2008-01-29,267.000000,279.500000,264.000000,278.500000,229.073380,46430
2008-01-30,282.500000,282.500000,260.000000,266.000000,218.791809,38240
2008-01-31,266.000000,268.000000,260.000000,265.000000,217.969284,15550
2008-02-01,295.000000,305.000000,286.000000,305.000000,250.870316,213470
2008-02-04,310.000000,313.000000,286.500000,286.500000,235.653595,202960
2008-02-05,286.500000,287.000000,271.000000,278.000000,228.662125,49360
2008-02-06,266.000000,268.000000,262.500000,265.000000,217.969284,32870
2008-02-07,267.000000,274.000000,265.000000,274.000000,225.372025,20110
2008-02-08,278.000000,281.500000,266.500000,275.500000,226.605804,26660
2008-02-12,270.000000,295.000000,268.500000,280.000000,230.307175,74150
2008-02-13,284.000000,286.500000,272.000000,272.000000,223.726974,36820
2008-02-14,279.000000,290.000000,272.000000,289.000000,237.709900,34060
2008-02-15,281.000000,297.500000,281.000000,294.000000,241.822525,51440
2008-02-18,293.000000,315.000000,293.000000,308.000000,253.337891,73400
2008-02-19,311.000000,311.000000,300.000000,304.000000,250.047791,51360
2008-02-20,301.000000,306.000000,299.000000,304.000000,250.047791,38180
2008-02-21,307.000000,311.000000,303.000000,307.000000,252.515366,38740
2008-02-22,332.000000,357.000000,324.000000,324.000000,266.498291,611430
2008-02-25,319.000000,336.000000,317.000000,327.000000,268.965881,89080
2008-02-26,335.000000,356.000000,332.000000,337.000000,277.191132,189280
2008-02-27,342.000000,343.000000,329.000000,331.000000,272.255981,65140
2008-02-28,317.000000,333.000000,317.000000,324.000000,266.498291,75670
2008-02-29,319.000000,322.000000,310.000000,315.000000,259.095581,66930
2008-03-03,305.000000,313.000000,299.000000,305.000000,250.870316,49270
2008-03-04,315.000000,315.000000,304.000000,312.000000,256.627991,35360
2008-03-05,310.000000,310.000000,295.000000,301.000000,247.580215,78160
2008-03-06,301.000000,301.000000,288.000000,296.000000,243.467590,74580
2008-03-07,292.000000,299.500000,284.000000,289.000000,237.709900,52390
2008-03-10,277.000000,280.000000,262.500000,268.000000,220.436859,65680
2008-03-11,264.500000,265.000000,256.000000,258.000000,212.211609,74880
2008-03-12,270.000000,273.000000,265.000000,270.000000,222.081924,35030
2008-03-13,266.000000,279.000000,265.500000,270.500000,222.493179,43540
2008-03-14,271.500000,275.000000,261.000000,268.000000,220.436859,45280
2008-03-17,260.000000,263.000000,249.000000,256.500000,210.977829,53720
2008-03-18,260.000000,261.000000,251.500000,256.000000,210.566559,26020
2008-03-19,268.000000,270.000000,260.000000,261.500000,215.090454,38000
2008-03-21,261.500000,281.500000,258.500000,276.000000,227.017075,51350
2008-03-24,278.500000,286.000000,275.500000,277.500000,228.250854,39710
2008-03-25,289.500000,293.000000,280.500000,282.500000,232.363495,48140
2008-03-26,286.500000,291.000000,280.500000,291.000000,239.354950,29420
2008-03-27,295.000000,303.000000,291.500000,301.000000,247.580215,49580
2008-03-28,300.000000,302.000000,288.000000,293.000000,241.000000,45110
2008-03-31,289.000000,291.000000,276.000000,281.000000,231.129700,35550
2008-04-01,283.000000,293.500000,283.000000,288.000000,236.887375,23890
2008-04-02,292.000000,298.000000,289.000000,292.000000,240.177475,40550
2008-04-03,292.000000,296.000000,274.500000,284.000000,233.597275,50060
2008-04-04,282.000000,285.000000,275.000000,280.000000,230.307175,25760
2008-04-07,280.000000,283.500000,276.000000,280.000000,230.307175,21180
2008-04-08,280.000000,280.000000,276.500000,279.000000,229.484650,6870
